Counter,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,label
24,-0.08,-0.43,0.99,0.61,10.8,-1.71,-3.2,20.85,-49.28,idle
25,-0.08,-0.41,0.95,-5.37,-0.73,-4.58,-2.83,20.86,-48.61,idle
25,-0.09,-0.38,0.92,5.37,1.16,1.77,-2.72,20.39,-47.86,idle
25,-0.07,-0.35,0.92,-3.36,0.31,1.83,-2.29,21.15,-48.62,idle
25,-0.09,-0.4,0.93,5.86,1.4,-0.67,-2.64,20.79,-48.4,idle
25,-0.08,-0.39,0.9,-0.31,1.83,2.87,-3.04,21.03,-48.34,idle
25,-0.09,-0.39,0.96,1.16,-1.4,0.92,-2.44,21.03,-48.63,idle
25,-0.08,-0.37,0.94,2.2,0.37,1.28,-2.08,21.34,-48.4,idle
25,-0.07,-0.39,0.93,3.3,-2.08,1.53,-2.84,21.18,-48.43,idle
25,-0.09,-0.37,0.92,2.5,1.22,0.61,-2.34,20.68,-48.35,idle
25,-0.08,-0.43,0.97,1.16,-0.98,-0.49,-2.53,21.23,-48.32,idle
25,-0.08,-0.41,0.94,6.04,2.08,-0.43,-2.77,21.14,-47.92,idle
25,-0.08,-0.42,0.91,1.77,-1.34,-2.81,-2.32,22.2,-48.24,idle
25,-0.08,-0.4,0.92,1.59,0.85,0.79,-2.72,21.29,-48.25,idle
25,-0.08,-0.39,0.9,1.22,0.49,-0.79,-2.54,22.36,-49.29,idle
25,-0.08,-0.38,0.92,0.24,2.14,1.22,-2.51,22,-49.37,idle
25,-0.08,-0.41,0.91,1.4,2.26,-1.83,-2.39,21.83,-48.28,idle
25,-0.09,-0.43,0.93,-2.62,0.73,-2.08,-2.67,22.33,-48.9,idle
25,-0.08,-0.38,0.89,-0.18,0.98,0.67,-2.32,22.03,-48.46,idle
25,-0.09,-0.44,0.93,1.71,0.67,-0.55,-2.7,21.98,-49.39,idle
25,-0.08,-0.44,0.91,-1.04,1.89,-0.37,-2.5,22.71,-48.21,idle
25,-0.08,-0.39,0.91,0.43,0.37,-1.34,-2.26,22.08,-47.4,idle
25,-0.09,-0.44,0.91,-0.61,0.92,-0.79,-2.5,22.49,-47.23,idle
25,-0.08,-0.39,0.92,-0.31,1.04,0.67,-2.56,22.08,-47.22,idle
25,-0.09,-0.43,0.89,-1.59,2.62,-1.53,-2.16,21.75,-47.75,idle
25,-0.09,-0.41,0.95,1.46,-1.53,1.28,-2.47,21.98,-48.18,idle
25,-0.09,-0.42,0.91,-0.98,0.67,-1.53,-3,22.29,-47.94,idle
25,-0.08,-0.4,0.89,1.65,1.4,1.16,-2.64,22.06,-48.84,idle
25,-0.09,-0.4,0.93,-1.28,2.56,1.77,-2.61,22,-47.49,idle
25,-0.09,-0.45,0.95,-5,0.61,-0.92,-2.55,21.35,-48.18,idle
25,-0.09,-0.43,0.97,0.98,0.55,-0.24,-2.49,21.17,-48.88,idle
26,-0.09,-0.39,0.93,-0.55,-1.28,-3.05,-2.34,21.98,-48.72,idle
26,-0.08,-0.39,0.9,1.53,-0.73,0.85,-2.33,22.03,-48.08,idle
26,-0.09,-0.39,0.93,1.28,2.69,1.83,-2.12,21.18,-49.45,idle
26,-0.08,-0.43,0.94,0.73,0.12,-0.18,-2.1,21.98,-49.12,idle
26,-0.08,-0.4,0.94,2.14,-2.56,-1.16,-2.73,22.24,-49.1,idle
26,-0.09,-0.37,0.82,2.2,9.4,3.36,-2.23,22.41,-48.88,idle
26,-0.07,-0.47,1.13,0.06,-10.93,-4.7,-2.64,22.38,-49.54,idle
26,-0.09,-0.35,0.82,-2.99,-1.04,0.98,-2.28,21.95,-48.32,idle
26,-0.09,-0.38,0.97,-1.46,3.3,1.28,-2.17,21.92,-48.88,idle
26,-0.08,-0.42,0.93,-6.23,1.95,0.24,-2.7,21.56,-47.64,idle
26,-0.09,-0.37,0.94,-4.58,-3.05,-1.34,-2.22,21.41,-48.4,idle
26,-0.08,-0.36,0.96,-4.09,-0.12,0.85,-2.51,21.42,-48.11,idle
26,-0.09,-0.38,0.82,-6.16,3.11,0.98,-2.25,21.13,-48.54,idle
26,-0.09,-0.37,0.94,0,-0.49,-1.53,-2.23,21.28,-48.57,idle
26,-0.09,-0.38,0.88,1.16,3.3,1.16,-2.29,21.56,-48.69,idle
26,-0.09,-0.39,0.93,-5.13,2.08,2.01,-2.84,20.86,-48.01,idle
26,-0.09,-0.41,0.97,-0.24,1.1,-1.16,-3.03,20.92,-48.13,idle
26,-0.09,-0.37,0.89,-3.05,0,1.28,-2.61,20.92,-49.08,idle
26,-0.08,-0.4,0.98,-3.78,2.87,0.49,-2.59,21.02,-48.23,idle
26,-0.09,-0.37,0.91,-2.69,-0.92,-1.46,-2.44,21.07,-48.8,idle
26,-0.09,-0.38,0.96,-6.35,3.36,2.26,-2.82,20.75,-48.36,idle
26,-0.09,-0.37,0.9,-8.42,-14.22,2.08,-1.78,19.93,-48.36,idle
26,-0.09,-0.36,0.95,-8.24,2.5,1.28,-2.98,19.17,-49.02,idle
26,-0.09,-0.31,0.91,-5.86,1.89,4.64,-2.29,19.09,-48.83,idle
26,-0.09,-0.35,0.97,-7.93,-1.04,1.34,-2.48,18.66,-49.08,idle
26,-0.08,-0.28,0.94,-10.38,2.62,5.49,-3.17,17.98,-48.8,idle
26,-0.08,-0.35,0.97,-3.72,-1.46,-0.55,-2.94,17.58,-49.11,idle
26,-0.08,-0.31,0.95,-8,6.47,3.91,-2.67,17.74,-49.67,idle
26,-0.08,-0.29,0.95,-6.35,1.83,0.98,-2.91,17.24,-48.82,idle
26,-0.08,-0.33,1,6.1,5.19,1.59,-2.61,17.74,-49.95,idle
27,-0.06,-0.46,1,214.17,28.99,6.84,-2,23.9,-50.94,idle
27,-0.02,-0.67,0.73,309.33,7.32,14.77,-0.48,33.34,-48.43,idle
27,-0.02,-0.64,0.38,272.28,5.86,4.64,-0.56,46.08,-41.77,idle
27,-0.02,-0.89,0.2,172.91,-13.73,-22.16,-0.99,52.4,-36.12,idle
27,-0.05,-0.92,0.11,255.07,-30.94,-24.72,-2.21,54.87,-29.33,idle
27,-0.13,-1.2,-0.23,196.47,-2.5,-45.1,-3.42,56.97,-20.21,idle
27,-0.08,-0.93,-0.33,169.07,-16.48,-4.58,-4.43,55.94,-14.32,idle
27,-0.12,-0.91,-0.39,112.12,-4.21,-31.8,-4.93,56.14,-9.22,idle
27,-0.15,-0.9,-0.57,13.67,15.32,-10.99,-6.02,54.3,-5.77,idle
27,-0.16,-0.88,-0.48,20.08,2.69,-10.13,-6.4,54,-6.08,idle
27,-0.18,-0.96,-0.59,10.13,8.12,-10.01,-6.4,53.75,-6.67,idle
27,-0.18,-0.82,-0.45,-15.63,3.97,-0.79,-6.71,53.1,-6.25,idle
27,-0.19,-0.91,-0.55,-3.17,7.93,-8.54,-6.95,53.14,-6.73,idle
27,-0.19,-0.82,-0.5,-0.43,4.94,0.06,-7.23,52.69,-5.76,idle
27,-0.2,-0.87,-0.54,2.08,4.7,0,-7.81,52.82,-5.64,idle
27,-0.19,-0.84,-0.51,1.34,3.3,-0.73,-7.43,52.69,-4.87,idle
27,-0.2,-0.87,-0.48,4.21,1.46,0.06,-7.58,52.59,-5.7,idle
27,-0.2,-0.83,-0.5,1.1,0.37,-2.62,-7.84,52.28,-5.65,idle
27,-0.2,-0.87,-0.5,-1.77,1.95,-3.17,-7.65,52.27,-5.76,idle
27,-0.21,-0.87,-0.51,-1.83,4.7,-2.14,-7.7,51.87,-6.53,idle
27,-0.21,-0.85,-0.53,1.77,2.38,1.22,-7.54,52.25,-5.9,idle
27,-0.21,-0.88,-0.49,-0.37,1.4,-3.48,-7.37,52.43,-5.91,idle
27,-0.22,-0.83,-0.5,0.98,4.33,3.48,-8.01,52.64,-6.7,idle
27,-0.21,-0.88,-0.51,-1.77,0.98,1.71,-7.64,52.05,-5.91,idle
27,-0.24,-1.06,-0.62,-1.34,3.66,-3.91,-6.79,52.19,-5.63,idle
27,-0.21,-0.85,-0.5,3.85,0.49,-0.06,-7.64,52.03,-6.2,idle
27,-0.22,-0.86,-0.52,-1.46,2.75,0.61,-7.59,52.2,-5.18,idle
27,-0.21,-0.86,-0.5,4.94,0.49,0.18,-8.2,52.2,-5.59,idle
27,-0.22,-0.86,-0.51,-0.55,2.38,0.37,-7.81,52.22,-4.68,idle
27,-0.22,-0.86,-0.52,5.49,-0.49,1.22,-8,52.05,-5.64,idle
28,-0.21,-0.91,-0.61,27.34,-7.75,8,-8.31,52.47,-5.52,idle
28,-0.2,-0.82,-0.55,40.04,-12.94,0.98,-7.64,52.09,-3.61,idle
28,-0.21,-0.74,-0.6,58.11,-24.29,16.97,-7.45,52.64,-2.67,idle
28,-0.18,-0.77,-0.82,113.95,-20.45,1.71,-7.25,51.9,-0.6,idle
28,-0.15,-0.58,-0.68,133.67,-36.62,-4.64,-7.1,51.33,3.83,idle
28,-0.13,-0.48,-0.88,157.53,-31.37,-5,-6.73,49.13,8.39,idle
28,-0.11,-0.41,-0.89,127.38,-20.75,-15.32,-6.59,45.48,13.31,idle
28,-0.08,-0.2,-1.03,187.38,-26.37,-17.52,-6.43,42.26,16.92,idle
28,-0.07,-0.15,-0.97,154.11,-30.09,-17.4,-5.85,36.13,19.49,idle
28,-0.05,0.03,-0.87,39.43,33.26,5.49,-5.21,31.8,22.99,idle
28,-0.09,0.07,-1.03,6.65,15.32,5.07,-6.8,31.01,21.04,idle
28,-0.09,0.08,-1.14,9.46,9.77,2.5,-6.56,30.68,20.3,idle
28,-0.1,0.04,-0.88,-6.35,12.21,2.01,-7.04,30.31,19.89,idle
28,-0.11,0.05,-1.09,-12.94,7.26,2.99,-7.15,30.33,17.75,idle
28,-0.11,0.01,-1,-21.61,14.65,3.3,-7.23,30.68,18.76,idle
28,-0.13,0,-0.99,-3.78,4.27,-1.65,-7.24,31.47,18.07,idle
28,-0.13,0.05,-0.98,2.56,-3.36,0.55,-8.04,30.96,18.02,idle
28,-0.14,0.01,-1.06,-2.93,9.7,1.53,-7.82,31.2,17.32,idle
28,-0.12,0.03,-0.92,4.39,-3.85,0.55,-7.53,31.18,17.32,idle
28,-0.14,-0.01,-1.03,-2.56,6.23,-2.26,-7.64,31.18,17.7,idle
28,-0.13,0.06,-1,2.01,1.1,2.87,-7.65,30.91,18.59,idle
28,-0.14,0.02,-0.96,2.99,3.23,-0.12,-7.98,31.04,18.95,idle
28,-0.13,0.01,-1.03,3.17,-0.24,-0.85,-8.01,31.41,18.29,idle
28,-0.14,0,-0.99,2.38,3.36,-1.16,-7.58,31.13,18.08,idle
28,-0.14,0.05,-0.95,3.17,-1.65,0.92,-7.56,30.77,17.19,idle
28,-0.14,0.05,-1,-0.12,0.24,0.98,-8.22,31.04,17.19,idle
28,-0.13,0.05,-1,1.71,1.71,2.99,-7.87,31.23,17.76,idle
28,-0.14,0.03,-0.98,4.76,-1.28,0.31,-7.57,31.04,18.51,idle
28,-0.13,0.04,-1,5.37,-0.06,-1.22,-7.56,30.9,18.08,idle
28,-0.13,0.06,-1.01,12.02,-7.14,-1.71,-7.57,30.79,18.26,idle
29,-0.08,0.16,-1.03,62.93,-21.48,-10.62,-7.69,28.32,20.74,idle
29,-0.05,0.31,-1.16,164.12,-46.08,-27.34,-6.47,25.32,23.05,idle
29,0,0.41,-0.95,193.05,-57.56,-36.8,-4.3,18.59,25.22,idle
29,0.08,0.61,-0.85,247.8,-67.93,-53.71,-1.29,8.47,24.93,idle
29,0.19,0.82,-0.63,260.38,-70.25,-64.03,3.47,-4.42,23.3,idle
29,0.25,0.72,-0.33,260.74,-60.97,-68.91,9.39,-16.44,15.98,idle
29,0.34,0.89,-0.19,240.84,-50.66,-49.5,14.16,-22.11,3.92,idle
29,0.38,0.81,0.21,230.77,-59.69,-46.75,18.46,-25.5,-8.59,idle
29,0.4,0.6,0.45,159.12,-34.12,-34.85,20.15,-23.5,-19.68,idle
29,0.39,0.77,0.4,70.13,-3.85,-10.31,20.07,-20.64,-24.24,idle
29,0.43,0.86,0.53,21.42,-9.89,17.46,20.53,-20,-27.2,idle
29,0.42,0.71,0.54,32.29,-10.13,-2.32,19.95,-19.54,-28.5,idle
29,0.41,0.72,0.5,16.54,2.62,2.87,20.25,-18.62,-29.05,idle
29,0.43,0.75,0.58,25.39,1.95,-5.31,19.93,-18.3,-30.8,idle
29,0.4,0.62,0.52,12.27,-1.53,-2.75,20.19,-18.05,-31.4,idle
29,0.43,0.79,0.54,7.39,6.04,6.9,19.75,-17.38,-31.96,idle
29,0.41,0.65,0.54,12.39,-2.99,-1.95,20.15,-18.12,-31.81,idle
29,0.41,0.7,0.57,3.42,0.73,3.78,20.37,-17.48,-32.98,idle
29,0.42,0.7,0.58,2.69,-1.22,4.03,20.12,-17,-32.42,idle
29,0.4,0.69,0.56,2.44,0.37,3.6,19.86,-17.21,-33.3,idle
29,0.41,0.68,0.61,7.81,-1.71,4.39,19.87,-17.37,-32.1,idle
29,0.41,0.69,0.57,1.95,-1.28,3.11,19.42,-17.03,-33.07,idle
29,0.4,0.7,0.58,1.95,-1.16,1.89,19.71,-17.15,-32.78,idle
29,0.4,0.68,0.57,3.42,-15.01,2.87,19.57,-17.47,-32.08,idle
29,0.4,0.67,0.59,0.85,-0.49,4.21,19.32,-17.27,-34.75,idle
29,0.4,0.71,0.6,3.48,0.92,2.38,19.3,-17.14,-34.2,idle
29,0.39,0.63,0.6,6.96,-0.24,-0.85,18.55,-16.82,-34.08,idle
29,0.41,0.68,0.63,19.1,0.98,-5.74,19.13,-16.78,-36.01,idle
29,0.42,0.64,0.67,31.98,-1.1,-5.86,19.79,-15.94,-37.24,idle
29,0.43,0.53,0.74,58.29,6.59,-9.16,20.23,-14.56,-38.16,idle
30,0.4,0.34,0.67,86.98,-1.89,-23.8,21.61,-8.09,-44.49,idle
30,0.43,0.51,0.96,99.67,-27.4,-6.65,21.25,-4.48,-47.78,idle
30,0.39,0.1,0.95,88.68,-16.17,-19.17,20.62,0.6,-48.66,idle
30,0.38,0.28,0.66,70.98,12.21,0.06,19.64,5.2,-50.82,idle
30,0.35,-0.1,0.82,29.05,-41.26,-2.87,19.68,7.12,-52.65,idle
30,0.37,0.29,1,44.49,-39.43,7.81,18.16,7.46,-52.97,idle
30,0.31,-0.02,0.89,34.85,-23.25,-18.98,16.67,8.67,-54.09,idle
30,0.32,-0.01,0.84,21.18,-30.88,7.26,15.44,10.3,-54.49,idle
30,0.27,-0.07,0.93,-0.61,-1.04,-0.98,14.06,10.1,-54.04,idle
30,0.29,0.09,1.05,0.79,-11.35,5.13,14.56,9.19,-54.8,idle
30,0.26,-0.01,0.95,-5.25,-0.67,-1.4,14.07,9.16,-54.2,idle
30,0.26,0.02,0.94,3.42,-2.44,0.49,13.85,8.83,-54.21,idle
30,0.25,0,0.94,-3.54,-1.1,1.22,13.45,8.86,-54.38,idle
30,0.27,0.09,0.99,-0.43,-2.01,3.11,13.09,8.75,-55.26,idle
30,0.25,0.02,0.95,-1.46,-2.2,1.53,13.7,8.26,-54.06,idle
30,0.25,0.04,0.92,-9.52,2.14,5.31,12.28,8.19,-54.91,idle
30,0.23,0.02,0.95,-0.24,-0.67,-3.48,12.55,7.81,-53.89,idle
30,0.25,0.11,1,-2.38,-2.38,5.55,12.51,7.89,-54.63,idle
30,0.24,0.01,0.91,-2.62,1.28,-1.4,12.34,7.13,-54.44,idle
30,0.23,0.02,0.95,-0.55,-1.83,2.08,12.49,7.91,-55.31,idle
30,0.23,0.05,0.97,-1.34,-1.28,2.5,12.6,7.51,-53.58,idle
30,0.23,0.04,0.93,1.04,-1.22,0.06,12.54,7.67,-54.93,idle
30,0.23,0.06,0.96,-0.98,1.34,1.34,12,7.18,-54.06,idle
30,0.22,0.05,0.92,0.67,2.69,1.59,12.19,7.19,-54.91,idle
30,0.23,0.03,0.99,-0.85,-1.1,0.12,12.1,6.77,-53.64,idle
30,0.23,0.06,0.96,-2.14,1.16,2.14,11.52,7.35,-54.85,idle
30,0.23,0.06,0.98,-4.15,1.34,0.67,11.8,7.01,-55.32,idle
30,0.23,0.07,0.97,3.42,-5.07,5,11.96,7.07,-54.27,idle
30,0.22,0.07,0.97,6.71,7.08,-2.32,12.55,8.12,-54.26,idle
30,0.22,0.08,1.01,17.15,4.27,-1.53,12.43,9.03,-55.25,idle
31,0.27,0.13,0.74,73.61,27.47,13.61,14.43,19.31,-57.48,idle
31,0.25,-0.15,0.71,58.65,-21.67,-15.75,14.27,22.91,-55.54,idle
31,0.24,-0.32,0.85,50.96,-20.02,-3.6,13.37,25.92,-56.05,idle
31,0.22,-0.28,0.95,34.97,-9.46,-5.49,12.12,27.39,-55.98,idle
31,0.2,-0.17,0.93,24.84,-16.17,-4.33,12.12,27.89,-56.47,idle
31,0.22,-0.21,1.09,25.7,-30.21,-17.27,10.83,28.32,-56.3,idle
31,0.14,-0.41,1.07,21.18,0.92,-19.04,9.97,29.19,-55.63,idle
31,0.17,-0.45,0.89,2.26,-14.22,-6.9,9.83,30.25,-55.92,idle
31,0.16,-0.36,0.85,3.6,4.21,-2.75,8.97,30.16,-54.87,idle
31,0.15,-0.39,0.92,10.38,-0.79,-3.85,8.87,30.27,-54.02,idle
31,0.15,-0.4,0.96,12.33,-4.21,-3.78,8.36,30.16,-54.9,idle
31,0.14,-0.4,0.86,8.48,0.55,-5.49,8.06,31.03,-54.03,idle
31,0.14,-0.41,0.92,-3.42,-3.17,0.24,7.84,31.38,-53.96,idle
31,0.14,-0.37,0.88,3.91,2.38,-1.83,7.57,31.15,-55.16,idle
31,0.14,-0.41,0.92,-1.95,-2.69,2.69,7.39,31.42,-55.37,idle
31,0.15,-0.37,0.91,0.31,0.18,0.61,7.35,30.86,-53.98,idle
31,0.13,-0.38,0.9,5.13,-0.73,0.85,7.41,30.93,-54.81,idle
31,0.13,-0.42,0.91,-3.23,-2.01,0.98,7.04,31.34,-54.17,idle
31,0.14,-0.34,0.91,2.5,1.04,1.46,7.34,30.8,-54.96,idle
31,0.13,-0.41,0.88,-1.1,0.55,1.65,7.41,31.1,-54.38,idle
31,0.13,-0.4,0.92,-3.72,-0.12,-0.61,7.45,32.37,-54.09,idle
31,0.13,-0.28,0.88,2.75,2.87,0.49,7.47,31.08,-54.97,idle
31,0.13,-0.45,0.95,5.37,3.17,5.19,7.36,31.38,-54.74,idle
31,0.12,-0.45,0.93,-0.92,-2.81,0.31,6.8,31.4,-53.89,idle
31,0.12,-0.34,0.87,1.77,1.16,-1.71,7.18,31.25,-54.26,idle
31,0.12,-0.4,0.91,-1.83,-0.73,4.94,6.73,31.13,-55.65,idle
31,0.11,-0.37,0.95,-3.91,1.71,0.06,6.54,31.24,-54.59,idle
31,0.12,-0.36,0.92,-0.55,-1.28,3.6,6.87,30.75,-55.18,idle
31,0.11,-0.43,0.89,-1.83,0.98,1.71,6.14,30.53,-54.52,idle
31,0.12,-0.4,0.93,-0.31,-1.83,1.83,5.99,30.47,-55.7,idle
32,0.12,-0.39,0.88,6.35,-3.3,-1.83,6.6,30.68,-54.79,idle
32,0.11,-0.38,0.92,9.52,-2.2,0.79,5.44,30.97,-55.04,idle
32,0.11,-0.4,0.86,-3.42,-14.65,1.28,5.64,30.62,-54.31,idle
32,0.1,-0.41,0.96,-4.03,-1.28,1.46,5.59,30.44,-55.25,idle
32,0.1,-0.44,0.91,-0.37,-0.85,-2.99,5.48,30.51,-55.51,idle
32,0.11,-0.38,0.91,0.43,0.31,0.43,5.64,30.64,-54.81,idle
32,0.09,-0.4,0.92,1.46,-0.43,1.53,5.57,30.43,-54.71,idle
32,0.1,-0.4,0.9,3.91,1.1,-0.67,5.69,30.92,-55.7,idle
32,0.09,-0.43,0.93,5.07,0.12,-2.2,6.03,31.05,-55.44,idle
32,0.09,-0.46,0.86,1.71,2.08,-1.77,5.49,31.38,-53.91,idle
32,0.09,-0.41,0.93,-3.85,-0.92,1.16,5.92,31.56,-54.74,idle
32,0.1,-0.39,0.92,4.09,0,-0.79,5.16,30.77,-54.22,idle
32,0.09,-0.41,0.89,-3.66,0.79,4.21,5.46,30.92,-55.46,idle
32,0.09,-0.4,0.94,-3.3,0.37,1.89,5.15,31.62,-55.77,idle
32,0.09,-0.45,0.89,-0.24,2.75,-2.32,5.48,31.31,-54.46,idle
32,0.09,-0.44,0.91,-2.75,1.65,-0.24,5.21,30.88,-55.37,idle
32,0.09,-0.4,0.91,0.49,1.22,-2.81,5.68,30.92,-54.86,idle
32,0.09,-0.38,0.88,-0.79,3.11,3.97,5.47,31.14,-54.92,idle
32,0.09,-0.42,0.95,-1.04,-0.18,1.59,5.73,30.51,-55.52,idle
32,0.09,-0.41,0.89,-3.36,1.95,-2.14,5.68,31.15,-55.27,idle
32,0.1,-0.39,0.92,-3.85,-0.12,2.08,5.31,30.44,-55.55,idle
32,0.1,-0.35,0.95,-1.83,-0.55,0.79,5.38,30.31,-55.27,idle
32,0.09,-0.41,0.88,-2.14,1.04,2.08,5.64,29.99,-55.65,idle
32,0.09,-0.4,0.92,-3.54,0.37,2.08,5.31,30.03,-55.91,idle
32,0.09,-0.36,0.93,-2.69,1.83,-0.31,5.27,29.65,-55.09,idle
32,0.09,-0.4,0.98,-0.49,3.6,4.33,5.3,30.24,-54.37,idle
32,0.1,-0.37,0.93,-4.82,5.49,1.77,5.71,30.15,-54.39,idle
32,0.09,-0.44,0.94,-7.26,0.06,1.65,5.77,29.6,-55.2,idle
32,0.1,-0.42,0.93,-6.23,16.72,4.76,5.81,29.81,-55.15,idle
32,0.12,-0.34,0.88,-6.84,10.01,6.84,6.75,30.07,-55.48,idle
33,0.16,-0.47,1.23,-27.65,26.67,8.91,9.12,30.68,-56.01,idle
33,0.1,-0.63,1.54,-144.78,107.73,35.77,12.15,29.63,-55.22,idle
33,0.21,-0.37,0.68,-95.83,180.97,74.89,21.55,26.01,-53.61,idle
33,0.23,-0.34,0.72,-85.45,174.07,67.14,27.8,25.39,-49.5,idle
33,0.35,-0.25,-0.19,-252.93,127.69,155.15,33.9,17.6,-45.45,idle
33,0.44,0.46,0.04,-86.73,42.79,124.94,37.43,6.59,-47.45,idle
33,0.52,0.81,0.37,-119.14,9.89,164.18,38.1,-2.6,-49.71,idle
33,0.47,1.08,0.25,-31.74,-16.66,68.18,37.95,-11.16,-54.74,idle
33,0.45,0.99,0.63,-47.3,8.3,61.65,36.23,-16.26,-60.47,idle
33,0.44,1.12,0.42,-26.25,3.78,34.85,36.35,-20.48,-61.95,idle
33,0.39,0.82,0.39,-23.62,0.31,-1.28,37.11,-22.19,-63,idle
33,0.4,0.8,0.35,-46.14,12.94,1.04,36.76,-23.82,-60.24,idle
33,0.41,0.73,0.31,-12.51,-9.7,-8.18,37.12,-25.02,-58.86,idle
33,0.41,0.77,0.35,-7.93,2.14,2.56,35.96,-26.62,-58.33,idle
33,0.41,0.77,0.35,0.37,-4.09,-1.28,35.58,-27.19,-58.22,idle
33,0.41,0.81,0.37,-10.99,5.19,5.68,36.28,-27.66,-58.01,idle
33,0.4,0.87,0.26,-6.35,1.89,2.75,36.36,-28.6,-58.5,idle
33,0.41,0.81,0.38,-4.94,-1.71,0.85,35.42,-28.74,-57.46,idle
33,0.39,0.81,0.32,-29.6,6.35,8.42,36.32,-29.69,-56.87,idle
33,0.39,0.91,0.23,-8.67,2.26,1.95,36.39,-30.97,-56.64,idle
33,0.4,0.82,0.31,-10.13,0.61,4.94,36.08,-31.56,-57.5,idle
33,0.39,0.85,0.28,-1.83,0.92,-1.22,35.97,-32.03,-55.63,idle
33,0.39,0.86,0.27,-1.77,0,0.98,35.79,-33.22,-55.1,idle
33,0.39,0.85,0.27,-7.45,1.46,3.3,35.69,-32.34,-56.01,idle
33,0.38,0.84,0.26,1.04,0,-0.73,35.45,-33.46,-55.07,idle
33,0.38,0.86,0.25,-8,3.11,5.07,35.84,-33.46,-55.92,idle
33,0.39,0.88,0.26,-0.98,-0.92,0.98,36.16,-34.08,-55.49,idle
33,0.38,0.83,0.31,-6.23,1.46,0.98,35.29,-34.45,-57.3,idle
33,0.38,0.85,0.21,-10.62,2.62,1.95,35.18,-34.25,-56.19,idle
33,0.39,0.87,0.26,-1.34,-0.55,0.61,35.19,-35.3,-54.76,idle
34,0.38,0.82,0.25,-1.04,1.65,4.09,35.44,-34.99,-53.85,idle
34,0.38,0.9,0.23,-6.16,2.01,3.23,34.75,-35.8,-54.79,idle
34,0.38,0.83,0.23,1.89,0.49,-3.23,35.06,-36.27,-54.85,idle
34,0.38,0.9,0.23,-6.23,2.44,2.93,34.92,-36.16,-54.24,idle
34,0.38,0.83,0.19,0.85,3.36,-2.56,35.8,-36.35,-53.06,idle
34,0.38,0.87,0.26,-0.67,-0.24,3.72,35.23,-36.47,-53.82,idle
34,0.38,0.86,0.23,-4.76,3.97,2.2,35.24,-36.22,-54.41,idle
34,0.38,0.87,0.24,0.61,-2.93,-1.4,35.05,-36.87,-53.64,idle
34,0.37,0.89,0.25,-2.38,4.39,0.55,35.24,-36.6,-53.87,idle
34,0.37,0.86,0.2,2.87,-0.31,2.62,35.05,-36.57,-55.2,idle
34,0.39,0.9,0.27,2.56,-0.79,-2.69,34.68,-36.57,-55.63,idle
34,0.36,0.84,0.23,-9.95,5.86,5.86,35.31,-36.76,-53.81,idle
34,0.38,0.93,0.16,-5.86,4.09,1.59,35.06,-37.27,-53.64,idle
34,0.36,0.81,0.25,-0.98,-2.01,2.69,34.72,-37.29,-53.33,idle
34,0.38,0.91,0.2,-1.16,0.67,2.56,34.85,-38.02,-53.85,idle
34,0.37,0.85,0.21,5.37,-0.49,-1.83,34.89,-37.87,-54.2,idle
34,0.38,0.88,0.23,-2.08,3.36,1.53,34.58,-37.95,-54.39,idle
34,0.37,0.9,0.15,-2.08,6.04,1.16,35.02,-38.43,-53.08,idle
34,0.35,0.85,0.21,0,-0.06,15.5,34.02,-38.32,-53.64,idle
34,0.38,0.88,0.23,-3.78,2.99,1.89,34.46,-38.4,-54.58,idle
34,0.36,0.89,0.16,-0.85,-1.28,1.95,34.83,-38.9,-53.93,idle
34,0.37,0.89,0.21,-3.05,1.16,2.08,34.57,-38.92,-53.06,idle
34,0.36,0.85,0.16,-2.26,2.26,0.98,34.18,-39.6,-52.58,idle
34,0.36,0.88,0.23,1.71,-2.69,-0.37,34.61,-39.7,-53.8,idle
34,0.36,0.88,0.2,-2.99,2.87,3.54,34.63,-39.98,-53.13,idle
34,0.36,0.9,0.19,-1.04,0.79,1.71,33.81,-40.55,-53.39,idle
34,0.36,0.86,0.23,-0.55,-1.04,0.92,33.67,-40.31,-54.21,idle
34,0.36,0.91,0.19,-1.04,0,1.53,33.45,-40.69,-53.52,idle
34,0.36,0.87,0.19,0.18,2.5,-0.79,33.29,-41.25,-54.36,idle
34,0.36,0.89,0.2,-3.11,1.1,2.2,33.46,-40.97,-54,idle
35,0.35,0.88,0.15,-3.42,2.62,0.61,33.85,-41.63,-53.48,idle
35,0.36,0.89,0.21,-0.43,1.89,-0.43,33.54,-41.37,-52.53,idle
35,0.35,0.87,0.16,-4.52,3.54,2.44,32.92,-41.53,-52.83,idle
35,0.36,0.89,0.19,0.12,-0.98,-0.79,33.58,-41.72,-53.02,idle
35,0.35,0.89,0.17,-0.43,3.66,1.59,34.02,-41.99,-53.03,idle
35,0.35,0.9,0.16,1.4,-0.55,-1.89,33.94,-41.67,-53.31,idle
35,0.36,0.87,0.21,3.23,0.06,-0.43,33.65,-42.19,-52.78,idle
35,0.35,0.9,0.14,2.56,2.26,-1.83,34.27,-41.77,-53.02,idle
35,0.37,0.9,0.24,7.69,-2.81,-2.75,33.81,-40.61,-53.8,idle
35,0.36,0.86,0.2,3.6,2.08,-2.01,33.74,-40.11,-53.81,idle
